Spec No, Difficulty Level, Chapter Name, Marks, Questions In Bank, Questions Set
1, 1, Chapter 1    , 2, 2, 2
2, 1, Chapter 1    , 5, 5, 1
3, 1, Chapter 1    , 10, 4, 0
4, 1, Chapter 2    , 2, 5, 5
5, 1, Chapter 2    , 10, 4, 0
6, 1, Chapter 3    , 2, 3, 0
7, 1, Chapter 3    , 5, 1, 1
8, 1, Chapter 3    , 10, 3, 0
9, 1, Chapter 4    , 2, 4, 4
10, 1, Chapter 4    , 5, 7, 0
11, 1, Chapter 4    , 10, 2, 0
12, 1, Chapter 5    , 2, 5, 0
13, 1, Chapter 5    , 5, 6, 0
14, 1, Chapter 5    , 10, 1, 0
15, 2, Chapter 1    , 2, 2, 2
16, 2, Chapter 1    , 5, 6, 1
17, 2, Chapter 1    , 10, 2, 0
18, 2, Chapter 2    , 2, 4, 1
19, 2, Chapter 2    , 5, 4, 1
20, 2, Chapter 2    , 10, 1, 0
21, 2, Chapter 3    , 2, 3, 3
22, 2, Chapter 3    , 5, 2, 1
23, 2, Chapter 3    , 10, 4, 0
24, 2, Chapter 4    , 2, 2, 2
25, 2, Chapter 4    , 5, 4, 0
26, 2, Chapter 4    , 10, 4, 0
27, 2, Chapter 5    , 2, 3, 0
28, 2, Chapter 5    , 5, 6, 0
29, 2, Chapter 5    , 10, 2, 0
30, 3, Chapter 1    , 2, 5, 2
31, 3, Chapter 1    , 5, 2, 1
32, 3, Chapter 1    , 10, 2, 0
33, 3, Chapter 2    , 2, 1, 1
34, 3, Chapter 2    , 5, 2, 1
35, 3, Chapter 2    , 10, 7, 0
36, 3, Chapter 3    , 2, 3, 0
37, 3, Chapter 3    , 5, 2, 1
38, 3, Chapter 3    , 10, 4, 0
39, 3, Chapter 4    , 2, 5, 5
40, 3, Chapter 4    , 10, 4, 0
41, 3, Chapter 5    , 2, 4, 2
42, 3, Chapter 5    , 5, 4, 0
43, 3, Chapter 5    , 10, 2, 0
